regime,repeat,kernel,kernel_label,true_mean_gap_input,emp_mean_gap_input,true_cov_gap_input,emp_cov_gap_input,cov_gap_error_input,cov0_error_input,cov1_error_input,ref_D_mu_feature,emp_D_mu_feature,ref_D_sigma_feature,emp_D_sigma_feature,cov_gap_error_feature,cov0_error_feature,cov1_error_feature
weak220,1,linear,linear,1.1000000000000003,1.1000000000000003,2.5746473015799936,21.76184703909219,21.62481938158364,15.274240228825466,15.237262495274095,1.1000000000000005,1.1000000000000003,10.442605472779137,21.728874543578407,23.802976760782247,16.79480010142743,16.86392601674037
weak220,1,rbf,rbf(gamma=0.003613706268924453),1.1000000000000003,1.1000000000000003,2.5746473015799936,21.76184703909219,21.62481938158364,15.274240228825466,15.237262495274095,0.04120463407044314,0.05877798866502352,0.02275425898275633,0.04800284801504275,0.052863190807677686,0.03736101880869595,0.03739699226848806
weak220,1,laplacian,laplacian(gamma=0.003613706268924453),1.1000000000000003,1.1000000000000003,2.5746473015799936,21.76184703909219,21.62481938158364,15.274240228825466,15.237262495274095,0.03392088278839251,0.048333256709964724,0.01680631980953984,0.03559694877670954,0.03924599194408905,0.02774789131995886,0.027769534956168
weak220,1,polynomial,"polynomial(coef0=1.0, degree=2, gamma=0.003613706268924453)",1.1000000000000003,1.1000000000000003,2.5746473015799936,21.76184703909219,21.62481938158364,15.274240228825466,15.237262495274095,0.1008425171830286,0.12210994045957789,0.08543374614125275,0.1766120769397805,0.19330333556504276,0.13650893119002455,0.13684315894501825
weak220,1,sigmoid,"sigmoid(coef0=0.0, gamma=0.003613706268924453)",1.1000000000000003,1.1000000000000003,2.5746473015799936,21.76184703909219,21.62481938158364,15.274240228825466,15.237262495274095,0.06594978144912991,0.0659293157210511,0.029018886479003612,0.05961458307234001,0.06487698329351312,0.0456693694674802,0.04605555872803636
